dwi-miR-275	Drosophila willistoni
dwi-miR-3	Drosophila willistoni
dwi-miR-9b	Drosophila willistoni
dwi-miR-281-1-5p	Drosophila willistoni
dwi-miR-100	Drosophila willistoni
dwi-miR-4	Drosophila willistoni
dwi-miR-288	Drosophila willistoni
dwi-miR-133	Drosophila willistoni
dya-miR-274	Drosophila yakuba
dya-miR-87	Drosophila yakuba
dya-miR-307	Drosophila yakuba
dya-miR-317	Drosophila yakuba
dya-miR-13b	Drosophila yakuba
dya-bantam	Drosophila yakuba
dya-miR-4	Drosophila yakuba
dya-miR-100	Drosophila yakuba
dya-miR-281-2-5p	Drosophila yakuba
dya-miR-281-3p	Drosophila yakuba
dya-miR-279	Drosophila yakuba
dya-miR-33	Drosophila yakuba
dya-miR-283	Drosophila yakuba
dya-miR-280	Drosophila yakuba
dya-miR-8	Drosophila yakuba
dya-miR-305	Drosophila yakuba
dya-miR-306-5p	Drosophila yakuba
dya-miR-306-3p	Drosophila yakuba
dya-miR-9a	Drosophila yakuba
dya-miR-282	Drosophila yakuba
dya-miR-133	Drosophila yakuba
dya-miR-304	Drosophila yakuba
dya-miR-3	Drosophila yakuba
dya-miR-2b	Drosophila yakuba
dya-miR-14	Drosophila yakuba
dya-miR-314	Drosophila yakuba
dya-miR-6	Drosophila yakuba
dya-miR-318	Drosophila yakuba
dya-miR-316	Drosophila yakuba
dya-miR-34	Drosophila yakuba
dya-miR-10	Drosophila yakuba
dya-miR-1	Drosophila yakuba
dya-miR-309	Drosophila yakuba
dya-miR-278	Drosophila yakuba
dya-miR-284	Drosophila yakuba
dya-miR-285	Drosophila yakuba
dya-miR-iab-4-5p	Drosophila yakuba
dya-miR-iab-4-3p	Drosophila yakuba
dya-miR-311a-5p	Drosophila yakuba
dya-miR-311a-3p	Drosophila yakuba
dya-miR-310-5p	Drosophila yakuba
dya-miR-310-3p	Drosophila yakuba
dya-miR-281-1-5p	Drosophila yakuba
dya-miR-13a	Drosophila yakuba
dya-miR-288	Drosophila yakuba
dya-miR-210	Drosophila yakuba
dya-miR-125	Drosophila yakuba
dya-miR-2c	Drosophila yakuba
dya-let-7	Drosophila yakuba
dya-miR-277	Drosophila yakuba
dya-miR-308	Drosophila yakuba
dya-miR-5	Drosophila yakuba
dya-miR-287	Drosophila yakuba
dya-miR-31a	Drosophila yakuba
dya-miR-31b	Drosophila yakuba
dya-miR-124	Drosophila yakuba
dya-miR-2a	Drosophila yakuba
dya-miR-219	Drosophila yakuba
dya-miR-312-5p	Drosophila yakuba
dya-miR-312-3p	Drosophila yakuba
dya-miR-286	Drosophila yakuba
dya-miR-315	Drosophila yakuba
dya-miR-263b	Drosophila yakuba
dya-miR-92a	Drosophila yakuba
dya-miR-9c	Drosophila yakuba
dya-miR-9b	Drosophila yakuba
dya-miR-263a	Drosophila yakuba
dya-miR-275	Drosophila yakuba
dya-miR-311b-5p	Drosophila yakuba
dya-miR-311b-3p	Drosophila yakuba
dya-miR-276a	Drosophila yakuba
dya-miR-289	Drosophila yakuba
dya-miR-7	Drosophila yakuba
dya-miR-92b	Drosophila yakuba
dya-miR-184-5p	Drosophila yakuba
dya-miR-184-3p	Drosophila yakuba
dya-miR-11	Drosophila yakuba
dya-miR-79	Drosophila yakuba
dya-miR-276b	Drosophila yakuba
bmo-miR-12	Bombyx mori
bmo-miR-137	Bombyx mori
bmo-miR-190-5p	Bombyx mori
bmo-miR-190-3p	Bombyx mori
bmo-miR-285	Bombyx mori
bmo-miR-92b	Bombyx mori
bmo-miR-927-5p	Bombyx mori
bmo-miR-927-3p	Bombyx mori
bmo-miR-929-5p	Bombyx mori
bmo-miR-929-3p	Bombyx mori
bmo-miR-932	Bombyx mori
bmo-miR-9b-5p	Bombyx mori
bmo-miR-9b-3p	Bombyx mori
bmo-miR-iab-4-5p	Bombyx mori
bmo-miR-iab-4-3p	Bombyx mori
bmo-miR-278-5p	Bombyx mori
bmo-miR-278-3p	Bombyx mori
isc-miR-2001	Ixodes scapularis
tca-miR-9a-5p	Tribolium castaneum
tca-miR-9a-3p	Tribolium castaneum
tca-bantam-5p	Tribolium castaneum
tca-bantam-3p	Tribolium castaneum
tca-miR-970-5p	Tribolium castaneum
tca-miR-970-3p	Tribolium castaneum
tca-miR-263a-5p	Tribolium castaneum
tca-miR-263a-3p	Tribolium castaneum
tca-miR-279b-5p	Tribolium castaneum
tca-miR-279b-3p	Tribolium castaneum
tca-miR-993-5p	Tribolium castaneum
tca-miR-993-3p	Tribolium castaneum
tca-miR-965-5p	Tribolium castaneum
tca-miR-965-3p	Tribolium castaneum
tca-miR-315	Tribolium castaneum
tca-miR-1000-5p	Tribolium castaneum
tca-miR-1000-3p	Tribolium castaneum
tca-miR-981	Tribolium castaneum
tca-miR-304	Tribolium castaneum
aga-miR-190	Anopheles gambiae
aga-miR-929	Anopheles gambiae
aga-miR-927	Anopheles gambiae
aga-miR-993	Anopheles gambiae
aga-miR-988	Anopheles gambiae
aga-miR-970	Anopheles gambiae
aga-miR-957	Anopheles gambiae
aga-miR-137	Anopheles gambiae
aga-miR-965-5p	Anopheles gambiae
aga-miR-965-3p	Anopheles gambiae
aga-miR-1000	Anopheles gambiae
aga-miR-286	Anopheles gambiae
aga-miR-263b	Anopheles gambiae
aga-miR-309	Anopheles gambiae
ame-miR-252a-5p	Apis mellifera
ame-miR-13b-3p	Apis mellifera
ame-miR-996-3p	Apis mellifera
ame-miR-263b-5p	Apis mellifera
ame-miR-92b-3p	Apis mellifera
ame-miR-985-3p	Apis mellifera
ame-miR-1000-5p	Apis mellifera
ame-miR-1006-3p	Apis mellifera
ame-miR-981-3p	Apis mellifera
ame-miR-316-5p	Apis mellifera
ame-miR-993-3p	Apis mellifera
bmo-miR-252-5p	Bombyx mori
bmo-miR-252-3p	Bombyx mori
bmo-miR-970-5p	Bombyx mori
bmo-miR-970-3p	Bombyx mori
bmo-miR-965-5p	Bombyx mori
bmo-miR-965-3p	Bombyx mori
bmo-miR-274-5p	Bombyx mori
bmo-miR-274-3p	Bombyx mori
bmo-miR-993b-5p	Bombyx mori
bmo-miR-993b-3p	Bombyx mori
bmo-miR-993a-5p	Bombyx mori
bmo-miR-993a-3p	Bombyx mori
lmi-miR-307-5p	Locusta migratoria
lmi-miR-307-3p	Locusta migratoria
lmi-miR-276-5p	Locusta migratoria
lmi-miR-276-3p	Locusta migratoria
lmi-miR-281-5p	Locusta migratoria
lmi-miR-281-3p	Locusta migratoria
lmi-miR-210-5p	Locusta migratoria
lmi-miR-210-3p	Locusta migratoria
lmi-miR-10-5p	Locusta migratoria
lmi-miR-10-3p	Locusta migratoria
lmi-miR-9a-5p	Locusta migratoria
lmi-miR-9a-3p	Locusta migratoria
lmi-miR-8-5p	Locusta migratoria
lmi-miR-8-3p	Locusta migratoria
cel-miR-2207-5p	Caenorhabditis elegans
cel-miR-2207-3p	Caenorhabditis elegans
cel-miR-2208a-5p	Caenorhabditis elegans
cel-miR-2208a-3p	Caenorhabditis elegans
cel-miR-2208b-5p	Caenorhabditis elegans
cel-miR-2208b-3p	Caenorhabditis elegans
cel-miR-2209a-5p	Caenorhabditis elegans
cel-miR-2209a-3p	Caenorhabditis elegans
cel-miR-2209c-5p	Caenorhabditis elegans
cel-miR-2209c-3p	Caenorhabditis elegans
cel-miR-2210-5p	Caenorhabditis elegans
cel-miR-2210-3p	Caenorhabditis elegans
cel-miR-2211-5p	Caenorhabditis elegans
cel-miR-2211-3p	Caenorhabditis elegans
cel-miR-2212-5p	Caenorhabditis elegans
cel-miR-2212-3p	Caenorhabditis elegans
cel-miR-2213-5p	Caenorhabditis elegans
cel-miR-2213-3p	Caenorhabditis elegans
cel-miR-2215-5p	Caenorhabditis elegans
cel-miR-2215-3p	Caenorhabditis elegans
cel-miR-2216-5p	Caenorhabditis elegans
cel-miR-2216-3p	Caenorhabditis elegans
cel-miR-1832b-5p	Caenorhabditis elegans
cel-miR-1832b-3p	Caenorhabditis elegans
cel-miR-2217a-5p	Caenorhabditis elegans
cel-miR-2217a-3p	Caenorhabditis elegans
cel-miR-2209b-5p	Caenorhabditis elegans
cel-miR-2209b-3p	Caenorhabditis elegans
cel-miR-2218a-5p	Caenorhabditis elegans
cel-miR-2218a-3p	Caenorhabditis elegans
cel-miR-2218b-5p	Caenorhabditis elegans
cel-miR-2218b-3p	Caenorhabditis elegans
cel-miR-2219-5p	Caenorhabditis elegans
cel-miR-2219-3p	Caenorhabditis elegans
cel-miR-2220-5p	Caenorhabditis elegans
cel-miR-2220-3p	Caenorhabditis elegans
cel-miR-2221	Caenorhabditis elegans
cbr-miR-73b	Caenorhabditis briggsae
cbr-miR-238	Caenorhabditis briggsae
cbr-miR-76	Caenorhabditis briggsae
cbr-miR-35c	Caenorhabditis briggsae
cbr-miR-35e	Caenorhabditis briggsae
cbr-miR-35d-5p	Caenorhabditis briggsae
cbr-miR-35d-3p	Caenorhabditis briggsae
cbr-miR-90b-5p	Caenorhabditis briggsae
cbr-miR-90b-3p	Caenorhabditis briggsae
cbr-miR-235b-5p	Caenorhabditis briggsae
cbr-miR-235b-3p	Caenorhabditis briggsae
cbr-miR-56-5p	Caenorhabditis briggsae
cbr-miR-56-3p	Caenorhabditis briggsae
cbr-miR-54a-5p	Caenorhabditis briggsae
cbr-miR-54a-3p	Caenorhabditis briggsae
cbr-miR-237-5p	Caenorhabditis briggsae
cbr-miR-237-3p	Caenorhabditis briggsae
cbr-miR-1822	Caenorhabditis briggsae
cbr-miR-58b	Caenorhabditis briggsae
cbr-miR-35b	Caenorhabditis briggsae
cbr-miR-65-5p	Caenorhabditis briggsae
cbr-miR-65-3p	Caenorhabditis briggsae
cbr-miR-1817	Caenorhabditis briggsae
cbr-miR-2222	Caenorhabditis briggsae
cbr-miR-2227	Caenorhabditis briggsae
cbr-miR-41b	Caenorhabditis briggsae
cbr-miR-64b	Caenorhabditis briggsae
cbr-miR-2223	Caenorhabditis briggsae
cbr-miR-2224	Caenorhabditis briggsae
cbr-miR-54b	Caenorhabditis briggsae
cbr-miR-54c	Caenorhabditis briggsae
cbr-miR-54d	Caenorhabditis briggsae
cbr-miR-2225-5p	Caenorhabditis briggsae
cbr-miR-2225-3p	Caenorhabditis briggsae
cbr-miR-2226-5p	Caenorhabditis briggsae
cbr-miR-2226-3p	Caenorhabditis briggsae
cbr-miR-74b-5p	Caenorhabditis briggsae
cbr-miR-74b-3p	Caenorhabditis briggsae
crm-miR-786	Caenorhabditis remanei
crm-miR-41	Caenorhabditis remanei
crm-miR-40	Caenorhabditis remanei
crm-miR-39	Caenorhabditis remanei
crm-miR-77	Caenorhabditis remanei
crm-miR-49	Caenorhabditis remanei
crm-miR-57	Caenorhabditis remanei
crm-miR-35a	Caenorhabditis remanei
crm-miR-35b	Caenorhabditis remanei
crm-miR-35c-3p	Caenorhabditis remanei
crm-miR-35d	Caenorhabditis remanei
crm-miR-35e	Caenorhabditis remanei
crm-miR-35f	Caenorhabditis remanei
crm-miR-83	Caenorhabditis remanei
crm-miR-232	Caenorhabditis remanei
crm-miR-228	Caenorhabditis remanei
crm-miR-90	Caenorhabditis remanei
crm-let-7	Caenorhabditis remanei
crm-miR-238	Caenorhabditis remanei
crm-miR-75	Caenorhabditis remanei
crm-miR-74a	Caenorhabditis remanei
crm-miR-74b	Caenorhabditis remanei
crm-miR-73	Caenorhabditis remanei
crm-miR-76	Caenorhabditis remanei
crm-miR-61	Caenorhabditis remanei
crm-miR-242	Caenorhabditis remanei
crm-miR-70	Caenorhabditis remanei
crm-miR-249	Caenorhabditis remanei
crm-miR-231	Caenorhabditis remanei
crm-miR-85	Caenorhabditis remanei
crm-miR-42	Caenorhabditis remanei
crm-miR-43	Caenorhabditis remanei
crm-miR-252	Caenorhabditis remanei
crm-miR-355	Caenorhabditis remanei
crm-miR-239b	Caenorhabditis remanei
crm-miR-787	Caenorhabditis remanei
crm-miR-34	Caenorhabditis remanei
crm-miR-82	Caenorhabditis remanei
crm-miR-233	Caenorhabditis remanei
crm-miR-124a	Caenorhabditis remanei
crm-miR-47	Caenorhabditis remanei
crm-miR-790	Caenorhabditis remanei
crm-miR-248	Caenorhabditis remanei
crm-miR-58a	Caenorhabditis remanei
crm-miR-236	Caenorhabditis remanei
crm-miR-230-5p	Caenorhabditis remanei
crm-miR-230-3p	Caenorhabditis remanei
crm-miR-52-5p	Caenorhabditis remanei
crm-miR-52-3p	Caenorhabditis remanei
crm-miR-55-5p	Caenorhabditis remanei
crm-miR-55-3p	Caenorhabditis remanei
crm-miR-237-5p	Caenorhabditis remanei
crm-miR-237-3p	Caenorhabditis remanei
crm-miR-79-5p	Caenorhabditis remanei
crm-miR-79-3p	Caenorhabditis remanei
crm-miR-235-5p	Caenorhabditis remanei
crm-miR-235-3p	Caenorhabditis remanei
crm-miR-84-5p	Caenorhabditis remanei
crm-miR-84-3p	Caenorhabditis remanei
crm-miR-60-5p	Caenorhabditis remanei
crm-miR-60-3p	Caenorhabditis remanei
crm-miR-48-5p	Caenorhabditis remanei
crm-miR-48-3p	Caenorhabditis remanei
crm-miR-1-5p	Caenorhabditis remanei
crm-miR-1-3p	Caenorhabditis remanei
crm-miR-72-5p	Caenorhabditis remanei
crm-miR-72-3p	Caenorhabditis remanei
crm-miR-81-5p	Caenorhabditis remanei
crm-miR-81-3p	Caenorhabditis remanei
crm-miR-246-5p	Caenorhabditis remanei
crm-miR-246-3p	Caenorhabditis remanei
crm-miR-2-5p	Caenorhabditis remanei
crm-miR-2-3p	Caenorhabditis remanei
crm-miR-784-5p	Caenorhabditis remanei
crm-miR-784-3p	Caenorhabditis remanei
crm-miR-45-5p	Caenorhabditis remanei
crm-miR-45-3p	Caenorhabditis remanei
crm-miR-250-5p	Caenorhabditis remanei
crm-miR-250-3p	Caenorhabditis remanei
crm-miR-87-5p	Caenorhabditis remanei
crm-miR-87-3p	Caenorhabditis remanei
crm-miR-244-5p	Caenorhabditis remanei
crm-miR-244-3p	Caenorhabditis remanei
crm-miR-86-5p	Caenorhabditis remanei
crm-miR-86-3p	Caenorhabditis remanei
crm-miR-44-5p	Caenorhabditis remanei
crm-miR-44-3p	Caenorhabditis remanei
crm-miR-50-5p	Caenorhabditis remanei
crm-miR-50-3p	Caenorhabditis remanei
crm-miR-64c-5p	Caenorhabditis remanei
crm-miR-64c-3p	Caenorhabditis remanei
crm-miR-64d-5p	Caenorhabditis remanei
crm-miR-64d-3p	Caenorhabditis remanei
crm-miR-67-5p	Caenorhabditis remanei
crm-miR-67-3p	Caenorhabditis remanei
crm-miR-46-5p	Caenorhabditis remanei
crm-miR-46-3p	Caenorhabditis remanei
crm-lin-4-5p	Caenorhabditis remanei
crm-lin-4-3p	Caenorhabditis remanei
crm-miR-247	Caenorhabditis remanei
crm-miR-785	Caenorhabditis remanei
crm-miR-38	Caenorhabditis remanei
crm-miR-357	Caenorhabditis remanei
crm-miR-35g	Caenorhabditis remanei
crm-miR-59	Caenorhabditis remanei
crm-miR-259	Caenorhabditis remanei
crm-miR-788	Caenorhabditis remanei
crm-miR-253	Caenorhabditis remanei
crm-miR-245	Caenorhabditis remanei
crm-miR-356	Caenorhabditis remanei
crm-miR-241	Caenorhabditis remanei
crm-miR-35c-5p	Caenorhabditis remanei
crm-miR-58b-5p	Caenorhabditis remanei
crm-miR-58b-3p	Caenorhabditis remanei
crm-miR-239a-5p	Caenorhabditis remanei
crm-miR-239a-3p	Caenorhabditis remanei
crm-miR-71-5p	Caenorhabditis remanei
crm-miR-71-3p	Caenorhabditis remanei
crm-miR-80-5p	Caenorhabditis remanei
crm-miR-80-3p	Caenorhabditis remanei
crm-miR-63-5p	Caenorhabditis remanei
crm-miR-63-3p	Caenorhabditis remanei
crm-miR-2227	Caenorhabditis remanei
crm-miR-2228	Caenorhabditis remanei
crm-miR-62	Caenorhabditis remanei
crm-miR-2229	Caenorhabditis remanei
crm-miR-64e	Caenorhabditis remanei
crm-miR-2230-5p	Caenorhabditis remanei
crm-miR-2230-3p	Caenorhabditis remanei
crm-miR-2231-5p	Caenorhabditis remanei
crm-miR-2231-3p	Caenorhabditis remanei
crm-miR-64a-5p	Caenorhabditis remanei
crm-miR-64a-3p	Caenorhabditis remanei
crm-miR-66-5p	Caenorhabditis remanei
crm-miR-66-3p	Caenorhabditis remanei
crm-miR-64b-5p	Caenorhabditis remanei
crm-miR-64b-3p	Caenorhabditis remanei
ppc-miR-1	Pristionchus pacificus
ppc-miR-45	Pristionchus pacificus
ppc-miR-42a	Pristionchus pacificus
ppc-miR-63g	Pristionchus pacificus
ppc-miR-2232	Pristionchus pacificus
ppc-miR-87	Pristionchus pacificus
ppc-miR-124	Pristionchus pacificus
ppc-miR-239	Pristionchus pacificus
ppc-miR-37	Pristionchus pacificus
ppc-lin-4	Pristionchus pacificus
ppc-miR-252	Pristionchus pacificus
ppc-miR-63b	Pristionchus pacificus
ppc-miR-63c	Pristionchus pacificus
ppc-miR-79	Pristionchus pacificus
ppc-miR-84b	Pristionchus pacificus
ppc-miR-42b	Pristionchus pacificus
ppc-miR-46	Pristionchus pacificus
ppc-miR-81	Pristionchus pacificus
ppc-let-7	Pristionchus pacificus
ppc-miR-63a	Pristionchus pacificus
ppc-miR-71a	Pristionchus pacificus
ppc-miR-63d	Pristionchus pacificus
ppc-miR-72	Pristionchus pacificus
ppc-miR-86	Pristionchus pacificus
ppc-miR-242	Pristionchus pacificus
ppc-miR-63f	Pristionchus pacificus
ppc-miR-65	Pristionchus pacificus
ppc-miR-84a	Pristionchus pacificus
ppc-miR-2252	Pristionchus pacificus
ppc-miR-2253b	Pristionchus pacificus
ppc-miR-2258	Pristionchus pacificus
ppc-miR-2234a	Pristionchus pacificus
ppc-miR-2234b	Pristionchus pacificus
ppc-miR-236	Pristionchus pacificus
ppc-miR-2244	Pristionchus pacificus
ppc-miR-2248	Pristionchus pacificus
ppc-miR-2253a	Pristionchus pacificus
ppc-miR-2254	Pristionchus pacificus
ppc-miR-63e	Pristionchus pacificus
ppc-miR-63h	Pristionchus pacificus
ppc-miR-2255	Pristionchus pacificus
ppc-miR-2256	Pristionchus pacificus
ppc-miR-2235a-5p	Pristionchus pacificus
ppc-miR-2235a-3p	Pristionchus pacificus
ppc-miR-2238b	Pristionchus pacificus
ppc-miR-2236a	Pristionchus pacificus
ppc-miR-2236b	Pristionchus pacificus
ppc-miR-2259	Pristionchus pacificus
ppc-miR-2260	Pristionchus pacificus
ppc-miR-2261	Pristionchus pacificus
ppc-miR-2262	Pristionchus pacificus
ppc-miR-2240b	Pristionchus pacificus
ppc-miR-2240a	Pristionchus pacificus
ppc-miR-2240c	Pristionchus pacificus
ppc-miR-2238a	Pristionchus pacificus
ppc-miR-2238c	Pristionchus pacificus
ppc-miR-234	Pristionchus pacificus
ppc-miR-54	Pristionchus pacificus
ppc-miR-55b	Pristionchus pacificus
ppc-miR-2263	Pristionchus pacificus
ppc-miR-2264	Pristionchus pacificus
ppc-miR-232	Pristionchus pacificus
ppc-miR-2265	Pristionchus pacificus
ppc-miR-2266	Pristionchus pacificus
ppc-miR-2237a	Pristionchus pacificus
ppc-miR-2237b	Pristionchus pacificus
ppc-miR-2267	Pristionchus pacificus
ppc-miR-312a	Pristionchus pacificus
ppc-miR-2243	Pristionchus pacificus
ppc-miR-2242	Pristionchus pacificus
ppc-miR-2245	Pristionchus pacificus
ppc-miR-2238d	Pristionchus pacificus
ppc-miR-2246	Pristionchus pacificus
ppc-miR-2249	Pristionchus pacificus
ppc-miR-67	Pristionchus pacificus
ppc-miR-38	Pristionchus pacificus
ppc-miR-2250	Pristionchus pacificus
ppc-miR-55a	Pristionchus pacificus
ppc-miR-56	Pristionchus pacificus
ppc-miR-993	Pristionchus pacificus
ppc-miR-2238e	Pristionchus pacificus
ppc-miR-2251a	Pristionchus pacificus
ppc-miR-2b	Pristionchus pacificus
ppc-miR-2268	Pristionchus pacificus
ppc-miR-240	Pristionchus pacificus
ppc-miR-2269	Pristionchus pacificus
ppc-miR-2270	Pristionchus pacificus
ppc-miR-2271	Pristionchus pacificus
ppc-miR-2239	Pristionchus pacificus
ppc-miR-2237c	Pristionchus pacificus
ppc-miR-2272	Pristionchus pacificus
ppc-miR-2273	Pristionchus pacificus
ppc-miR-2241a	Pristionchus pacificus
ppc-miR-2241b	Pristionchus pacificus
ppc-miR-2274	Pristionchus pacificus
ppc-miR-2233	Pristionchus pacificus
ppc-miR-2247	Pristionchus pacificus
ppc-miR-279	Pristionchus pacificus
ppc-miR-9	Pristionchus pacificus
ppc-miR-2241c	Pristionchus pacificus
dme-miR-2279-5p	Drosophila melanogaster
dme-miR-2279-3p	Drosophila melanogaster
dme-miR-2280-5p	Drosophila melanogaster
dme-miR-2280-3p	Drosophila melanogaster
dme-miR-2281-5p	Drosophila melanogaster
dme-miR-2281-3p	Drosophila melanogaster
dme-miR-2282-3p	Drosophila melanogaster
dme-miR-2283-5p	Drosophila melanogaster
dme-miR-2283-3p	Drosophila melanogaster
dme-miR-307b-5p	Drosophila melanogaster
dme-miR-307b-3p	Drosophila melanogaster
dme-miR-2489-5p	Drosophila melanogaster
dme-miR-2489-3p	Drosophila melanogaster
dme-miR-2490-5p	Drosophila melanogaster
dme-miR-2490-3p	Drosophila melanogaster
dme-miR-2491-5p	Drosophila melanogaster
dme-miR-2491-3p	Drosophila melanogaster
dme-miR-2492-5p	Drosophila melanogaster
dme-miR-2492-3p	Drosophila melanogaster
dme-miR-2493-5p	Drosophila melanogaster
dme-miR-2493-3p	Drosophila melanogaster
dme-miR-2494-5p	Drosophila melanogaster
dme-miR-2494-3p	Drosophila melanogaster
dme-miR-2495-5p	Drosophila melanogaster
dme-miR-2495-3p	Drosophila melanogaster
dme-miR-2496-5p	Drosophila melanogaster
dme-miR-2496-3p	Drosophila melanogaster
dme-miR-2497-5p	Drosophila melanogaster
dme-miR-2497-3p	Drosophila melanogaster
dme-miR-2498-5p	Drosophila melanogaster
dme-miR-2498-3p	Drosophila melanogaster
dme-miR-2499-5p	Drosophila melanogaster
dme-miR-2499-3p	Drosophila melanogaster
dme-miR-2500-5p	Drosophila melanogaster
dme-miR-2500-3p	Drosophila melanogaster
dme-miR-2501-5p	Drosophila melanogaster
dme-miR-2501-3p	Drosophila melanogaster
dps-miR-989	Drosophila pseudoobscura
dps-miR-981-5p	Drosophila pseudoobscura
dps-miR-981-3p	Drosophila pseudoobscura
dps-miR-970-5p	Drosophila pseudoobscura
dps-miR-970-3p	Drosophila pseudoobscura
dps-miR-980-5p	Drosophila pseudoobscura
dps-miR-980-3p	Drosophila pseudoobscura
dps-miR-971-5p	Drosophila pseudoobscura
dps-miR-971-3p	Drosophila pseudoobscura
dps-miR-190-5p	Drosophila pseudoobscura
dps-miR-190-3p	Drosophila pseudoobscura
dps-miR-957-5p	Drosophila pseudoobscura
dps-miR-957-3p	Drosophila pseudoobscura
dps-miR-958-5p	Drosophila pseudoobscura
dps-miR-958-3p	Drosophila pseudoobscura
dps-miR-988-5p	Drosophila pseudoobscura
dps-miR-988-3p	Drosophila pseudoobscura
dps-miR-987-5p	Drosophila pseudoobscura
dps-miR-987-3p	Drosophila pseudoobscura
dps-miR-137-5p	Drosophila pseudoobscura
dps-miR-137-3p	Drosophila pseudoobscura
dps-miR-994-5p	Drosophila pseudoobscura
dps-miR-994-3p	Drosophila pseudoobscura
dps-miR-311-5p	Drosophila pseudoobscura
dps-miR-311-3p	Drosophila pseudoobscura
dps-miR-92c-5p	Drosophila pseudoobscura
dps-miR-92c-3p	Drosophila pseudoobscura
dps-miR-968-5p	Drosophila pseudoobscura
dps-miR-968-3p	Drosophila pseudoobscura
dps-miR-1002-5p	Drosophila pseudoobscura
dps-miR-1002-3p	Drosophila pseudoobscura
dps-miR-965-5p	Drosophila pseudoobscura
dps-miR-965-3p	Drosophila pseudoobscura
dps-miR-1006-5p	Drosophila pseudoobscura
dps-miR-1006-3p	Drosophila pseudoobscura
dps-miR-375-5p	Drosophila pseudoobscura
dps-miR-375-3p	Drosophila pseudoobscura
dps-miR-964-5p	Drosophila pseudoobscura
dps-miR-964-3p	Drosophila pseudoobscura
dps-miR-959-5p	Drosophila pseudoobscura
dps-miR-959-3p	Drosophila pseudoobscura
dps-miR-932-5p	Drosophila pseudoobscura
dps-miR-932-3p	Drosophila pseudoobscura
dps-miR-252-5p	Drosophila pseudoobscura
dps-miR-252-3p	Drosophila pseudoobscura
dps-miR-993-5p	Drosophila pseudoobscura
dps-miR-993-3p	Drosophila pseudoobscura
dps-miR-1000-5p	Drosophila pseudoobscura
dps-miR-1000-3p	Drosophila pseudoobscura
dps-miR-929-5p	Drosophila pseudoobscura
dps-miR-929-3p	Drosophila pseudoobscura
dps-miR-927-5p	Drosophila pseudoobscura
dps-miR-927-3p	Drosophila pseudoobscura
dps-miR-995-5p	Drosophila pseudoobscura
dps-miR-995-3p	Drosophila pseudoobscura
dps-miR-1010-5p	Drosophila pseudoobscura
dps-miR-1010-3p	Drosophila pseudoobscura
dps-miR-969-5p	Drosophila pseudoobscura
dps-miR-969-3p	Drosophila pseudoobscura
dps-miR-193-5p	Drosophila pseudoobscura
dps-miR-193-3p	Drosophila pseudoobscura
dps-miR-986-5p	Drosophila pseudoobscura
dps-miR-986-3p	Drosophila pseudoobscura
dps-miR-307b	Drosophila pseudoobscura
dps-miR-3983	Drosophila pseudoobscura
dps-miR-210b	Drosophila pseudoobscura
dps-miR-iab-8-5p	Drosophila pseudoobscura
dps-miR-iab-8-3p	Drosophila pseudoobscura
dps-miR-2502	Drosophila pseudoobscura
dps-miR-2503	Drosophila pseudoobscura
dps-miR-2504	Drosophila pseudoobscura
dps-miR-2505	Drosophila pseudoobscura
dps-miR-2506	Drosophila pseudoobscura
dps-miR-2507a	Drosophila pseudoobscura
dps-miR-2508	Drosophila pseudoobscura
dps-miR-276c	Drosophila pseudoobscura
dps-miR-2509	Drosophila pseudoobscura
dps-miR-2510	Drosophila pseudoobscura
dps-miR-2511	Drosophila pseudoobscura
dps-miR-2512	Drosophila pseudoobscura
dps-miR-2513a	Drosophila pseudoobscura
dps-miR-2514	Drosophila pseudoobscura
dps-miR-2515	Drosophila pseudoobscura
dps-miR-2518	Drosophila pseudoobscura
dps-miR-2513b	Drosophila pseudoobscura
dps-miR-2516	Drosophila pseudoobscura
dps-miR-2517-5p	Drosophila pseudoobscura
dps-miR-2574b	Drosophila pseudoobscura
dps-miR-2528	Drosophila pseudoobscura
dps-miR-2519	Drosophila pseudoobscura
dps-miR-2520	Drosophila pseudoobscura
dps-miR-2521	Drosophila pseudoobscura
dps-miR-2522a	Drosophila pseudoobscura
dps-miR-2523	Drosophila pseudoobscura
dps-miR-2524	Drosophila pseudoobscura
dps-miR-2525	Drosophila pseudoobscura
dps-miR-2526-3p	Drosophila pseudoobscura
dps-miR-2545b	Drosophila pseudoobscura
dps-miR-2527	Drosophila pseudoobscura
dps-miR-2529	Drosophila pseudoobscura
dps-miR-2530	Drosophila pseudoobscura
dps-miR-2531	Drosophila pseudoobscura
dps-miR-2532	Drosophila pseudoobscura
dps-miR-2533	Drosophila pseudoobscura
dps-miR-2534	Drosophila pseudoobscura
dps-miR-2535-5p	Drosophila pseudoobscura
dps-miR-2535-3p	Drosophila pseudoobscura
dps-miR-2536-5p	Drosophila pseudoobscura
dps-miR-2536-3p	Drosophila pseudoobscura
dps-miR-2537-5p	Drosophila pseudoobscura
dps-miR-2537-3p	Drosophila pseudoobscura
dps-miR-2538-5p	Drosophila pseudoobscura
dps-miR-2538-3p	Drosophila pseudoobscura
dps-miR-2522b-5p	Drosophila pseudoobscura
dps-miR-2522b-3p	Drosophila pseudoobscura
dps-miR-2539-5p	Drosophila pseudoobscura
dps-miR-2539-3p	Drosophila pseudoobscura
dps-miR-2540-5p	Drosophila pseudoobscura
